kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
2713049,K00794.01,1,CANDIDATE,1.0,2.539183147,34.037075,2.06,0.29,-0.28,0.017724,0.0005070000000000001,-0.00048,002713049-01,1.00594065942,0.0318898143176,0.0300085967209,5664.67353214,1.9512708621676862,0.08331826849461367,-0.07861809773531862,799,2713049,2.539,4.8e-05,0.9746982434269057,8.995448912485612e-05,0.999997664701504,4.8e-05,0.9999496648135983,PC
6949607,K00870.01,1,CANDIDATE,1.0,5.912273234,55.49238199999999,1.73,0.09,-0.1,0.027826,0.0006,-0.000407,006949607-01,0.662653829198,0.00881890457277,0.00873154375802,4494.74813903,2.017999007746673,0.051133861943177684,-0.03972748820272323,1190,6949607,5.912,0.00059,0.9746982434274423,5.633411685323689e-07,0.9999999853764698,0.00059,0.9994099853850977,PC
6949607,K00870.01,1,CANDIDATE,1.0,5.912273234,55.49238199999999,1.73,0.09,-0.1,0.027826,0.0006,-0.000407,006949607-01,0.662653829198,0.00881890457277,0.00873154375802,4494.74813903,2.017999007746673,0.051133861943177684,-0.03972748820272323,1190,6949607,5.912,0.00059,0.9746982434274423,5.633411685323689e-07,0.9999999853764698,0.00059,0.9994099853850977,PC
6949607,K00870.01,1,CANDIDATE,1.0,5.912273234,55.49238199999999,1.73,0.09,-0.1,0.027826,0.0006,-0.000407,006949607-01,0.662653829198,0.00881890457277,0.00873154375802,4494.74813903,2.017999007746673,0.051133861943177684,-0.03972748820272323,1190,6949607,5.912,0.00059,0.9746982434274423,5.633411685323689e-07,0.9999999853764698,0.00059,0.9994099853850977,PC
6949607,K00870.02,2,CANDIDATE,1.0,8.98581901,42.23077,1.65,0.09,-0.09,0.026527,0.00078,-0.000324,006949607-02,0.662653829198,0.00881890457277,0.00873154375802,4494.74813903,1.9237928440485872,0.06209145734204913,-0.03456433343380686,1191,6949607,8.986,1.9e-05,0.9746982434274423,1.4517082383802793e-05,0.9999996231520685,1.9e-05,0.9999806231592286,PC
6949607,K00870.02,2,CANDIDATE,1.0,8.98581901,42.23077,1.65,0.09,-0.09,0.026527,0.00078,-0.000324,006949607-02,0.662653829198,0.00881890457277,0.00873154375802,4494.74813903,1.9237928440485872,0.06209145734204913,-0.03456433343380686,1191,6949607,8.986,1.9e-05,0.9746982434274423,1.4517082383802793e-05,0.9999996231520685,1.9e-05,0.9999806231592286,PC
6949607,K00870.02,2,CANDIDATE,1.0,8.98581901,42.23077,1.65,0.09,-0.09,0.026527,0.00078,-0.000324,006949607-02,0.662653829198,0.00881890457277,0.00873154375802,4494.74813903,1.9237928440485872,0.06209145734204913,-0.03456433343380686,1191,6949607,8.986,1.9e-05,0.9746982434274423,1.4517082383802793e-05,0.9999996231520685,1.9e-05,0.9999806231592286,PC
6047498,K01013.01,1,FALSE POSITIVE,0.0,0.51872711,12.037272,19.07,3.68,-1.57,0.229228,0.977822,-0.056780999999999984,006047498-01,0.955673444747,0.0264327570065,0.025825154096400002,5296.65900039,23.975111705801364,102.27321476763277,-5.973998340647216,1962,6047498,0.519,1.0,0.9689614098462118,0.016573498973736844,0.9994601565906067,1.0,0.0,FP
8125580,K01014.01,1,CANDIDATE,0.995,17.31711739,33.497634999999995,2.04,0.1,-0.11,0.037282,0.0075299999999999985,-0.00212,008125580-01,0.7288431945530001,0.022519537463599998,0.020900570688900003,5062.954592600001,2.9738342622099747,0.6076251432104695,-0.1893899852745506,1963,8125580,17.317,0.00011,0.974698243426643,0.00014167652044099946,0.9999963217613335,0.00011,0.9998863221659396,PC
8125580,K01014.01,1,CANDIDATE,0.995,17.31711739,33.497634999999995,2.04,0.1,-0.11,0.037282,0.0075299999999999985,-0.00212,008125580-01,0.7288431945530001,0.022519537463599998,0.020900570688900003,5062.954592600001,2.9738342622099747,0.6076251432104695,-0.1893899852745506,1963,8125580,17.317,0.00011,0.974698243426643,0.00014167652044099946,0.9999963217613335,0.00011,0.9998863221659396,PC
