kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
5613821,K02915.01,1,CANDIDATE,0.9990000000000001,5.06092282,13.158193,0.98,0.13,-0.06,0.009874,7.3e-05,-0.002477,005613821-01,0.9097232437430001,0.0166455867828,0.0162804995126,5800.11191913,0.983073229404005,0.01940055206293153,-0.24724132402524254,3633,5613821,5.061,0.0019,0.9998707374641151,0.023254268542433107,0.9999969221321103,0.0019,0.9980969279800593,PC
12405333,K03009.01,1,CANDIDATE,0.986,0.764863517,11.064967,1.04,0.15,-0.13,0.011108,0.000615,-0.000843,012405333-01,0.7796093272229999,0.0175847876113,0.0169872638179,5088.01222578,0.9477555866168431,0.05666046683934837,-0.07483226398715948,4036,12405333,0.765,0.0019,0.9998707374641151,0.038081428788680774,0.9999948819592634,0.0019,0.9980948916835408,PC
11518201,K03104.01,1,CANDIDATE,0.981,1.236866732,11.330463,1.75,0.46,-0.19,0.018187,0.000867,-0.006126,011518201-01,0.8233660990999999,0.025373007853599996,0.024107050856499997,5254.82784082,1.6388435795182419,0.09302803405881387,-0.5540997389116008,3741,11518201,1.237,0.2,0.9998707374641151,0.03573004941301969,0.999995209688039,0.2,0.7999961677504313,PC
8753657,K00321.01,1,CANDIDATE,1.0,2.426304127,65.83189,1.41,0.21,-0.08,0.013272,0.001123,-0.0008560000000000001,008753657-01,1.08211209557,0.023367190492799998,0.022845464084799996,5471.85707985,1.5717811647738151,0.1372577235660714,-0.10666750771249515,173,8753657,2.426,0.0052,0.9998707374641151,5.126367557121186e-09,0.9999999999993373,0.0052,0.9947999999993408,PC
8753657,K00321.02,2,CANDIDATE,0.996,4.62334491,20.600616,0.77,0.12,-0.05,0.007238,0.000169,-0.000346,008753657-02,1.08211209557,0.023367190492799998,0.022845464084799996,5471.85707985,0.8571844537848757,0.027261682679070396,-0.044794469014836164,174,8753657,4.623,1.5e-05,0.9998707374641151,0.002709920173583657,0.9999996487115974,1.5e-05,0.9999846487168668,PC
8331612,K03318.01,1,CANDIDATE,0.95,13.8353959,11.331908,3.78,1.22,-0.52,0.03272,0.000301,-0.008517,008331612-01,1.07240544296,0.05239701744630002,0.051938444566000004,5915.84026416,3.84021695025062,0.19092719789935275,-1.0167620181137957,4551,8331612,13.835,0.0027,0.9998707374641151,0.04717420699117063,0.999993599411356,0.0027,0.9972936166929454,PC
7131760,K03407.01,1,CANDIDATE,0.943,92.436978,13.0419855,2.89,0.59,-0.25,0.035765,0.000762,-0.00815,007131760-01,0.791003573366,0.019867211722,0.0224047206303,5434.37663991,3.096136722400944,0.1019739551912946,-0.7109658542200935,4247,7131760,92.437,0.052,0.9998707374641151,0.15554172465930194,0.9999761879093324,0.052,0.947977426138047,PC
11395587,K00350.01,1,CANDIDATE,0.983,12.99065074,29.201063,2.02,0.3,-0.2,0.018005,0.000612,-0.000254,011395587-01,0.98928123123,0.0195718502187,0.0187234115681,5803.28610847,1.949379304203944,0.07666691248962429,-0.046015959454264226,315,11395587,12.991,0.029,0.9998707374641151,0.0002713268391484579,0.9999999649135507,0.029,0.9709999659310578,PC
12404954,K00361.01,1,CANDIDATE,1.0,3.247548814,38.281807,1.41,0.2,-0.07,0.013203,0.000294,-0.000342,012404954-01,0.950782064939,0.017546222257,0.0165992713971,5831.42607648,1.3738428560404852,0.03973276355169643,-0.04291531402089863,379,12404954,3.248,2.3e-05,0.9998707374641151,1.5534063236744638e-05,0.9999999979917368,2.3e-05,0.999976997991783,PC
3544595,K00069.01,1,CANDIDATE,1.0,4.72674037,244.8787,1.56,0.07,-0.07,0.015943000000000002,4e-05,-0.0008359999999999999,003544595-01,0.9388800943250001,0.0184142255876,0.0177624360721,5589.44252487,1.6381875959127223,0.032391542380598624,-0.09132124718739593,519,3544595,4.727,0.00013,0.9998707374641151,1.4462350075750216e-31,1.0,0.00013,0.99987,PC
9455677,K04076.01,1,CANDIDATE,0.995,124.827797,15.814648000000002,2.57,0.46,-0.38,0.022786,0.001069,-0.001241,009455677-01,0.760036591779,0.0192991313086,0.0187030975201,5551.53466349,1.8953352965231276,0.10110807096255647,-0.11327397608129768,4870,9455677,124.828,0.025,0.9998707374641151,0.14802075726299516,0.9999775393447904,0.025,0.9749781008611706,PC
7762723,K02663.01,1,CANDIDATE,1.0,9.88736642,10.873741,0.68,0.17,-0.06,0.007617,0.000309,-0.000451,007762723-01,1.30809163389,0.0292576861466,0.028946697313,5646.99452141,1.0904495542795316,0.050514572569953335,-0.06892706249786647,3830,7762723,9.887,0.00057,0.9998707374641151,0.049098955425017146,0.9999933247775732,0.00057,0.99942332858245,PC
5342061,K02666.01,1,CANDIDATE,0.9890000000000001,64.034363,13.237282,3.47,0.8,-0.32,0.040604,67.00418,-0.012032,005342061-01,1.09747223282,0.0542305936766,0.049995098543300004,5896.15780327,4.876922067717747,8047.831844592586,-1.462133692899134,3833,5342061,64.034,0.92,0.9998707374641151,0.0829996263963198,0.9999882986643212,0.92,0.07999906389314565,PC
10842192,K02736.01,1,CANDIDATE,1.0,9.33648141,20.102623,2.39,0.17,-0.23,0.033763,0.000303,-0.006875,010842192-01,0.650728761184,0.0182666374205,0.0183019390607,4523.94465222,2.404498368281871,0.07086224760417281,-0.49426499622972053,3532,10842192,9.336,5.5e-05,0.9998707374641151,0.003487894056899429,0.9999995475094441,5.5e-05,0.999944547534331,PC
9995402,K02832.01,1,CANDIDATE,0.991,3.57551429,13.674439,0.89,0.21,-0.13,0.008876,0.000227,-0.000596,009995402-01,0.778226005891,0.013487051545599999,0.013847735871200001,5075.70671051,0.7559733550654922,0.02335463161065181,-0.05251373183233089,3931,9995402,3.576,0.00044,0.9998707374641151,0.019420830304918296,0.9999974395638899,0.00044,0.9995574406904818,PC
