kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
11560897,K02365.01,1,CANDIDATE,0.998,35.9682692,18.063833,2.95,0.49,-0.61,0.017647,0.001801,-0.0027600000000000003,011560897-01,1.37088456628,0.028970211372000006,0.028638136223299998,5886.30123986,2.6476174111271855,0.27593985116477876,-0.41776622550624803,3202,11560897,35.968,0.034,0.9806856323916842,0.02224380044189291,0.9995519473067487,0.034,0.9655671810983192,PC
11560897,K02365.02,2,CANDIDATE,0.9470000000000001,110.978266,10.778026,1.86,0.31,-0.38,0.011132,0.000541,-0.000597,011560897-02,1.37088456628,0.028970211372000006,0.028638136223299998,5886.30123986,1.6701579316976163,0.0885090679102697,-0.09612468638521324,3203,11560897,110.978,0.0015,0.9738553667861284,0.2240509254577149,0.9922482168682568,0.0015,0.9907598445429545,PC
6516185,K02445.01,1,CANDIDATE,0.9890000000000001,47.3659328,13.911759,11.97,3.3,-1.42,0.121506,72.29213,-6.679799000000001,006516185-01,0.9879681691769999,0.0415910670427,0.0386521554377,5265.91763561,13.137844952688319,7816.5917536339375,-722.2539281957586,2868,6516185,47.366,1.0,0.9802713141643504,0.048919603615397725,0.9989648159726009,1.0,0.0,PC
5857540,K02448.01,1,CANDIDATE,1.0,13.62801048,21.142654,3.28,0.42,-0.42,0.035168,0.0,-0.007756999999999998,005857540-01,0.7506388893089999,0.0139859874428,0.014641771149299999,4856.26288655,2.889097424345361,0.05382998519450088,-0.6397346814211159,2904,5857540,13.628,0.0042,0.9806902038198974,0.009275636495266056,0.9998156527216834,0.0042,0.9956164269802523,PC
12208631,K02449.01,1,CANDIDATE,1.0,53.3580444,16.338236,3.41,0.45,-0.41,0.030108,0.00032,-0.005825,012208631-01,0.808512607093,0.0160261581785,0.0157452311848,5470.17404155,2.6641100400326416,0.059919731996511634,-0.518030407206029,2905,12208631,53.358,0.0014,0.9806635767333026,0.03965717466152975,0.9991857616139422,0.0014,0.9977869015476828,PC
12208631,K02449.02,2,CANDIDATE,1.0,0.912351255,7.7193766,1.46,0.19,-0.18,0.012879,0.002496,-0.003356,012208631-02,0.808512607093,0.0160261581785,0.0157452311848,5470.17404155,1.1395998806157965,0.2220110263403032,-0.2977842044804978,2906,12208631,0.912,0.13,0.5902776979128627,0.04566397244018073,0.9667871916630304,0.13,0.8411048567468364,PC
12469800,K02543.01,1,CANDIDATE,1.0,1.302017467,19.042215,1.37,0.05,-0.09,0.015357,0.000663,-0.000741,012469800-01,0.8658346761110001,0.0226015664273,0.0218942413136,5122.07075867,1.4552071333540746,0.07341620419105811,-0.07927398135458567,3303,12469800,1.302,0.0044,0.9806880756766884,0.009700484653284292,0.9998071047547678,0.0044,0.9954079534938468,PC
8676148,K02544.01,1,CANDIDATE,1.0,28.6253502,14.582435999999998,2.38,0.71,-0.22,0.023158,0.001132,-0.0008880000000000002,008676148-01,0.770551183337,0.0301891799762,0.0274722707766,5486.91679013,1.952926942502011,0.1223408518298801,-0.1022535705370289,3304,8676148,28.625,0.00033,0.9804473190659251,0.030997247213027074,0.999362059512098,0.00033,0.999032270032459,PC
4650674,K01341.01,1,CANDIDATE,1.0,4.51436096,24.762657,1.84,0.31,-0.24,0.013852,0.000469,-0.000377,004650674-01,1.10558034024,0.0337325982121,0.0315635622233,5914.97170458,1.6760472039310998,0.07638976311326597,-0.06610916759479951,1580,4650674,4.514,2.5e-05,0.9806903997240375,0.004649009299981727,0.9999080343760608,2.5e-05,0.9998830366752013,PC
11177707,K01423.01,1,CANDIDATE,1.0,124.4197175,40.269047,10.3,1.77,-5.3,0.056842,0.002006,-0.000971,011177707-01,0.8067113926010001,0.025742700091800002,0.023807566892400003,5134.732628100001,5.018466115364942,0.23877204557834664,-0.17112605728832447,1913,11177707,124.42,0.036,0.9806904037262779,0.005986551556673717,0.9998814160985158,0.036,0.9638856851189692,PC
