kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,iso_rad,iso_rad_err1,iso_rad_err2,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
6311681,K01122.01,1,FALSE POSITIVE,0.0,0.844786082,53.33355699999999,35.27,9.14,-4.93,0.353039,0.24629099999999998,-0.194194,0.9935252144289659,0.029611939258269437,-0.027628074319405727,38.38707607390372,26.80444871567674,-21.142309254252524,1750,6311681,0.845,1.0,0.9972578266523628,0.0007522692311441729,0.9999979299178512,1.0,0.0
6365321,K01123.01,1,FALSE POSITIVE,0.001,0.8484839470000001,37.517426,32.11,10.12,-3.36,0.314173,2.337732,-0.092015,1.0637405715393,0.04255232176416302,-0.038500141531307534,36.57531191342311,272.1574185432345,-10.793662816077738,1751,6365321,0.848,1.0,0.9972578255906178,0.004788723712543858,0.9999867690169393,1.0,0.0
6292162,K01125.01,1,FALSE POSITIVE,0.0,7.8148392310000006,92.25623,5.33,1.69,-0.57,0.052382000000000005,0.002091,-0.003191,0.9925666071666776,0.04466818693527419,-0.039750228883910325,5.690169350672042,0.3422963910515266,-0.4148294697426875,1753,6292162,7.815,0.76,0.9972578266524583,8.839847023453785e-06,0.9999999756927381,0.76,0.23999999416625714
3732821,K01207.01,1,CANDIDATE,1.0,13.73474071,26.276467999999998,2.71,0.31,-0.31,0.032175999999999996,4.9e-05,-0.006673,0.7901890720801562,0.011754763165834459,-0.011104303766020784,2.7825727530939766,0.041609572973743486,-0.5784027135370282,1485,3732821,13.735,0.0024,0.9972570756620388,0.02196736069748166,0.9999382223712869,0.0024,0.9975383706375959
3749134,K01212.01,1,CANDIDATE,0.997,11.30123036,15.954517000000001,1.85,0.28,-0.23,0.015086000000000002,0.000678,-0.000605,1.2964361785911038,0.0538420991657218,-0.050189392372105734,2.140467810461208,0.13098237268979998,-0.11931081665605638,1488,3749134,11.301,0.00048,0.9969258742811514,0.0673608556059317,0.999777283336523,0.00048,0.9992973902405214
10924853,K01292.01,1,FALSE POSITIVE,0.0,2.102416517,79.45951,29.29,8.7,-2.9,0.27969,9.101205,-0.124999,1.0015829768706477,0.04323896674418369,-0.039264371912102185,30.65824772945852,997.6303875062961,-13.75438926566462,1985,10924853,2.102,1.0,0.9972578266524583,3.592469565483363e-05,0.9999999012138291,1.0,0.0
10874926,K01293.01,1,FALSE POSITIVE,0.0,11.703109303,135.0635,37.3,11.68,-3.89,0.356551,16.98803,-0.18218499999999999,1.0039187763210269,0.02503718434555857,-0.023324749487457767,39.17452068394128,1866.4876098609723,-20.037482112670716,1986,10874926,11.703,1.0,0.9972578266524583,6.240497182907453e-08,0.9999999998284042,1.0,0.0
10666230,K01295.01,1,FALSE POSITIVE,0.003,1.577800747,52.634834,31.24,8.25,-2.77,0.356666,3.760696,-0.098813,1.2276130054789591,0.04356473512141523,-0.040221944534641015,47.91887876315105,505.26082200531584,-13.36826464147453,1988,10666230,1.578,1.0,0.9972578266523149,0.0008268512506909383,0.9999977245144333,1.0,0.0
10879038,K01641.01,1,CANDIDATE,0.986,4.8538404,13.1556225,1.72,0.25,-0.1,0.016263,0.000166,-0.003677,0.9252986402710324,0.02684943452538391,-0.024639463277522644,1.646895495221893,0.05065847217427385,-0.37493017426981123,2321,10879038,4.854,0.0014,0.9954812773614762,0.08232137876267495,0.999592802962306,0.0014,0.9981933730381588
10799735,K00193.01,1,FALSE POSITIVE,0.0,37.590298548,875.46204,14.39,4.89,-1.64,0.131379,0.000245,-0.00033,1.2127236534303223,0.06063305213625946,-0.055124600624419484,17.436979454300957,0.8724101705785602,-0.7938106640020827,499,10799735,37.59,0.033,0.9972578266524583,1.892923977197331e-45,1.0,0.033,0.967
6869184,K01732.01,1,CANDIDATE,1.0,43.316742700000006,21.455402,2.42,0.53,-0.19,0.028620999999999997,0.001201,-0.000633,1.055090738057515,0.04445259567578397,-0.041142653689415935,3.304898073889525,0.19652037679671028,-0.1481578906491962,2020,6869184,43.317,5.4e-05,0.9972466347141719,0.0617930498591782,0.9998181546340915,5.4e-05,0.9997641644537413
8396405,K01733.01,1,CANDIDATE,0.938,19.18109525,14.985963,1.72,0.09,-0.1,0.026864,0.0012380000000000002,-0.000951,1.0337816566347793,0.04046478463840586,-0.03857220985199816,3.0393656874312858,0.18377150420447635,-0.1563240400602843,2021,8396405,19.181,0.0024,0.9966919116559425,0.08482672842710152,0.999692358050291,0.0024,0.9972930963909703
6604328,K01736.01,1,CANDIDATE,1.0,31.0033072,17.33398,2.72,0.72,-0.31,0.023218,0.000991,-0.000687,1.0389252009696317,0.06001606465615138,-0.052177265495938485,2.6399308033003632,0.1896136845854526,-0.1538832857938598,2024,6604328,31.003,0.00017,0.9971234766945116,0.07946321191847536,0.9997509744422041,0.00017,0.9995810167765489
4365645,K01738.01,1,CANDIDATE,0.999,4.16787814,27.731834000000003,1.07,0.1,-0.04,0.011622,0.000334,-0.00042699999999999997,0.8599188844023605,0.008299186196710662,-0.006998811575791075,1.0937594371203294,0.033158257348094286,-0.041159643275559224,2025,4365645,4.168,0.026,0.9972574934226774,0.015800104530703258,0.9999558513919753,0.026,0.9739569992557839
7877496,K00202.01,1,CANDIDATE,1.0,1.72086129,1733.5951,13.25,0.85,-1.05,0.099872,0.00022,-0.000223,1.3149474649073425,0.03309815212296763,-0.02946012238479057,14.372608794964888,0.36315140255870265,-0.32359960238351004,531,7877496,1.721,0.00082,0.9972578266524583,1.9910421628242702e-89,1.0,0.00082,0.99918
7918172,K01817.01,2,FALSE POSITIVE,0.0,63.934965000000005,36.876682,44.59,21.78,-21.78,0.25601599999999997,73.08644,-0.164496,0.8268807307827671,0.010974866148096285,-0.011948249572624305,23.16826088953824,6613.983935526209,-14.889889198815055,2418,7918172,63.935,0.98,0.9972578254994379,0.01518359515995834,0.9999576057480603,0.98,0.019999152114961224
7870032,K01818.01,1,CANDIDATE,1.0,16.87725775,48.815917999999996,2.54,0.29,-0.15,0.026718000000000002,0.004895,-0.00086,0.8512035733692653,0.011056060955752732,-0.010928308044278471,2.4889767470867286,0.45714952561580585,-0.08625304001951827,2419,7870032,16.877,3.4e-06,0.9972578266511906,0.0016838685485217834,0.9999953620341276,3.4e-06,0.9999919620498967
9597058,K01819.01,1,CANDIDATE,1.0,12.05705659,43.550297,1.96,0.19,-0.11,0.021488,0.000167,-0.001493,0.8110045660759078,0.008318768933479714,-0.00954724264393758,1.9072285987901563,0.02454434052126205,-0.1344040405502407,2420,9597058,12.057,0.0057,0.9972578266236236,0.002869731484348579,0.9999920863503522,0.0057,0.9942921314581551
8277797,K01820.01,1,CANDIDATE,1.0,4.33722007,50.629402,1.63,0.15,-0.11,0.017003,0.000553,-0.000265,0.8157208659320222,0.009418713484574235,-0.007525495212442169,1.517925937627536,0.05238737611208248,-0.02749158744425823,2421,8277797,4.337,6e-06,0.9972578266519964,0.0010968575941394459,0.9999969806440193,6e-06,0.9999909806621355
8277797,K01820.02,2,CANDIDATE,0.973,1.653889476,23.63809,0.97,0.09,-0.07,0.010095,0.000543,-0.00028900000000000003,0.8157208659320222,0.009418713484574235,-0.007525495212442169,0.9012210986502366,0.04958009085759285,-0.02710677073920178,2422,8277797,1.654,0.00042,0.9972540670446002,0.024240411351822075,0.9999315960358294,0.00042,0.9995116247654944
11074178,K01889.01,1,CANDIDATE,1.0,14.30517579,29.050053000000002,3.05,0.85,-0.28,0.033025,0.000654,-0.005796,0.8221884860370563,0.020396493437598858,-0.019399633485461358,2.971650106111682,0.09432736182355027,-0.5262269231093718,2117,11074178,14.305,0.00013,0.9972576804631323,0.016121277726258116,0.9999549423477107,0.00013,0.9998249482052055
11074178,K01889.02,2,CANDIDATE,0.976,9.18189122,13.234464000000001,2.17,0.61,-0.2,0.023538,0.002445,-0.006357,0.8221884860370563,0.020396493437598858,-0.019399633485461358,2.1179924359623548,0.22619271544443897,-0.5741933878560628,2118,11074178,9.182,0.0061,0.9955956923977434,0.08740114676489324,0.999576325967536,0.0061,0.993478910379134
9030537,K01892.01,1,CANDIDATE,1.0,62.56138789999999,28.120026,3.54,0.93,-0.31,0.038618,0.00040599999999999995,-0.0047,0.8325859028807752,0.022869807956922727,-0.021639628773592372,3.5188624194415126,0.10349532531257877,-0.4379196909126957,2122,9030537,62.561,0.029,0.9972576248978374,0.04033978756983897,0.999884405915601,0.029,0.9708877581440486
6949061,K01960.02,2,CANDIDATE,0.992,23.221811499999998,13.971096,2.42,0.39,-0.44,0.016108,0.00059,-0.003029,1.208655321884686,0.029198069481235045,-0.02713505711749997,2.1307257050348944,0.09348950728393302,-0.4035139874103716,2519,6949061,23.222,0.0053,0.9962486163593953,0.10066084736413228,0.9995785356647015,0.0053,0.9942807694256786
6949061,K01960.01,1,CANDIDATE,1.0,8.96847034,32.74615,2.17,0.35,-0.39,0.014445,0.002407,-0.000509,1.208655321884686,0.029198069481235045,-0.02713505711749997,1.9107482498900574,0.32172044515742737,-0.0798337015634528,2518,6949061,8.968,0.00013,0.9972578096625454,0.009594391924508141,0.99997336243549,0.00013,0.9998433658983734
7269493,K01961.01,1,CANDIDATE,1.0,1.9078106830000001,39.49102,0.91,0.09,-0.04,0.010107,0.000124,-0.00040899999999999997,1.1079228970940695,0.018937418725292643,-0.01844110432169344,1.2255054846386286,0.025784669465264306,-0.05362375915415648,2520,7269493,1.908,0.00038,0.9972578263220833,0.003872959639097871,0.9999893090635936,0.00038,0.9996093131261494
7887791,K01964.01,1,CANDIDATE,1.0,2.229326354,35.477276,0.6,0.08,-0.03,0.006393,0.000223,-0.000245,1.0174372924114652,0.017341814501522727,-0.018571661741366485,0.7118620025556703,0.02763698751487218,-0.030217268776354375,2523,7887791,2.229,0.0021,0.9972578231434717,0.006220977550118754,0.9999827869901087,0.0021,0.9978828231374295
9634821,K02037.01,1,CANDIDATE,0.979,73.7578875,29.859983000000003,4.28,2.21,-0.66,0.042132,0.01097,-0.004136,0.7515140914811966,0.011169343748986371,-0.0109400234957272,3.46523473874909,0.9037193758384092,-0.34389387317417147,2356,9634821,73.758,0.016,0.9972577579532835,0.03992708316861702,0.9998856432701215,0.016,0.9838874729777995
9634821,K02037.02,2,CANDIDATE,1.0,5.47715718,22.757454,2.17,1.12,-0.34,0.021373,0.001227,-0.001161,0.7515140914811966,0.011169343748986371,-0.0109400234957272,1.7578672285029027,0.10424422550091429,-0.09885830852869704,2357,9634821,5.477,0.00017,0.9972516227235629,0.028583154226823674,0.9999189083532907,0.00017,0.9997489221388706
9634821,K02037.03,3,CANDIDATE,1.0,8.56267266,18.69375,2.26,1.17,-0.35,0.022272,0.0012439999999999999,-0.001408,0.7515140914811966,0.011169343748986371,-0.0109400234957272,1.8318073697289408,0.10587562518857482,-0.11883447350931223,2358,9634821,8.563,1.0,0.9971908410169096,0.047594533959670296,0.999859222503723,1.0,0.0
8950568,K02038.01,1,CANDIDATE,1.0,8.30537702,21.758528,1.69,0.18,-0.13,0.017763,0.036224,-0.001801,0.8701593022434371,0.015784777904829017,-0.015263073029905485,1.691603358510004,3.4498150255345243,-0.1740602371473582,2359,8950568,8.305,1.0,0.9972467992537595,0.033569265850814343,0.9999041027091744,1.0,0.0
8950568,K02038.02,2,CANDIDATE,1.0,12.51353325,19.935074,1.88,0.19,-0.15,0.019678,0.004392,-0.000897,0.8701593022434371,0.015784777904829017,-0.015263073029905485,1.873972352010351,0.41963745054504714,-0.09152897878278249,2360,8950568,12.514,1.0,0.9972261742454859,0.044209758158882506,0.9998713407385165,1.0,0.0
8950568,K02038.03,4,CANDIDATE,0.889,17.9134215,8.255046,1.39,0.15,-0.1,0.014619,0.003915,-0.002089,0.8701593022434371,0.015784777904829017,-0.015263073029905485,1.3921944208781034,0.3736870483627621,-0.20043250379692212,2262,8950568,17.913,0.00015,0.9681074056083939,0.16629595136244818,0.9934289303159591,0.00015,0.9932799159764117
8950568,K02038.04,3,CANDIDATE,0.998,25.2149143,8.677660000000001,1.19,0.13,-0.09,0.012512,0.001397,-0.000592,0.8701593022434371,0.015784777904829017,-0.015263073029905485,1.1915409121025262,0.1347833137497565,-0.0601266727279577,2263,8950568,25.215,0.0072,0.9751350972958399,0.17715307967989397,0.9945102617880223,0.0072,0.9873497879031485
8107225,K00235.01,1,CANDIDATE,1.0,5.63252508,62.67986,2.04,0.28,-0.16,0.023204,0.003018,-0.00058,0.8839228368225459,0.012696846801173443,-0.012343042082297641,2.244712199261741,0.2937308431344709,-0.06426999711971937,67,8107225,5.633,4e-05,0.9972578266524579,0.00027317173879927415,0.9999992486507241,4e-05,0.999959248680778
8612275,K02111.01,1,CANDIDATE,1.0,3.2897263189999997,19.873373,1.37,0.16,-0.08,0.013779,0.000598,-0.000342,0.9244348914507649,0.01699965180914409,-0.016327250778939373,1.394047220067026,0.06570784812528639,-0.04246682754441458,3321,8612275,3.29,1.8e-06,0.9972235557126994,0.03821474645370287,0.9998893760139328,1.8e-06,0.9998875762130559
8612275,K02111.02,2,CANDIDATE,1.0,7.18644594,18.709436,2.19,0.27,-0.13,0.02206,6e-06,-0.003742,0.9244348914507649,0.01699965180914409,-0.016327250778939373,2.231851489562276,0.04104653367509922,-0.38063176843248525,3355,8612275,7.186,0.11,0.9971910285282716,0.04644781353516267,0.9998627887330109,0.11,0.8898778819723797
11288051,K00241.02,2,CANDIDATE,0.982,30.950592699999998,20.53855,1.51,0.11,-0.05,0.021282,0.000207,-0.005123,0.7306136999655874,0.0072193889482857765,-0.0069604312760621605,1.7017027709834933,0.0235945130367714,-0.40995432547019534,77,11288051,30.951,0.00064,0.9972374761108918,0.055928636844255204,0.9998358893137577,0.00064,0.9991959943445969
11288051,K00241.03,3,CANDIDATE,1.0,3.41045981,19.187426000000002,1.06,0.07,-0.04,0.014889,1.7e-05,-0.0038159999999999995,0.7306136999655874,0.0072193889482857765,-0.0069604312760621605,1.1905202780365207,0.011842122756998606,-0.3053370157030875,111,11288051,3.41,0.00099,0.9972065218862883,0.04136514544955599,0.9998791236038251,0.00099,0.9988892432714573
11288051,K00241.01,1,CANDIDATE,1.0,13.82142084,64.584526,2.2,0.15,-0.08,0.030937,0.0009710000000000001,-0.005472,0.7306136999655874,0.0072193889482857765,-0.0069604312760621605,2.473713872094556,0.08139771924697445,-0.4381738011690887,76,11288051,13.821,6.4e-05,0.9972578266524581,0.00025167780360684926,0.9999993077839207,6.4e-05,0.9999353078282225
7207061,K02113.01,1,CANDIDATE,1.0,15.94248453,29.598806,2.62,0.54,-0.22,0.029718,0.001074,-0.000735,0.7895613564404582,0.028937259353492117,-0.027452538821851724,2.567963925341096,0.13217622694683764,-0.109571257907799,3357,7207061,15.942,6.1e-05,0.9972577216489906,0.015558897056995473,0.9999565396523037,6.1e-05,0.999895542303385
7207061,K02113.02,2,CANDIDATE,1.0,12.33087921,26.103512,2.34,0.48,-0.2,0.026543,0.001041,-0.000667,0.7895613564404582,0.028937259353492117,-0.027452538821851724,2.293608805112346,0.12311717338745184,-0.09839492136736389,3358,7207061,12.331,5.6e-05,0.997256989638166,0.021882503270316763,0.9999384644150074,5.6e-05,0.9998824678610002
12885212,K02184.01,1,FALSE POSITIVE,0.001,2.057499811,19.914773999999998,1.27,0.04,-0.07,0.01583,0.000723,-0.000515,0.6624328705499112,0.00986121666931794,-0.009485362414546228,1.14764150130539,0.0551298839560949,-0.04079280341279993,3058,12885212,2.057,0.06,0.9972241880702913,0.03726608834821978,0.9998922531026011,0.06,0.939898717916445
12885212,K02184.02,2,CANDIDATE,0.638,95.90643299999999,8.925101,2.17,0.07,-0.12,0.027054,0.00040599999999999995,-0.00293,0.6624328705499112,0.00986121666931794,-0.009485362414546228,1.961357749609351,0.04145915787348912,-0.21426734116802584,3059,12885212,95.906,0.028,0.9834026210469847,0.413564828399115,0.9880976768774659,0.028,0.9604309419248968
11852982,K00247.01,1,CANDIDATE,1.0,13.81504449,41.485659999999996,1.91,0.13,-0.19,0.034399,0.00032599999999999996,-0.005028,0.5651790335912114,0.003199330866261452,-0.004458351202992649,2.1277241145189225,0.023487786947203656,-0.31145571634227537,120,11852982,13.815,0.0076,0.9972578265559562,0.0037652480485740915,0.999989607515818,0.0076,0.9923896864986977
3097926,K02186.01,1,CANDIDATE,1.0,14.97974335,29.358696000000002,3.79,0.41,-0.45,0.040734,0.002136,-0.00922,0.8243914241686134,0.019416164162445185,-0.01933951894021546,3.6751407817280786,0.21126215760439163,-0.8363112777301159,3061,3097926,14.98,0.023,0.997257705149738,0.015736544169559774,0.9999560352354219,0.023,0.9769570464250071
12256520,K02264.01,1,CANDIDATE,0.999,33.2407985,17.635292,1.51,0.16,-0.05,0.01668,0.00067,-0.000661,0.8578156785553358,0.01315041673266848,-0.011845185919391543,1.5659341006612444,0.06732551501759934,-0.06571473474248458,2763,12256520,33.241,0.0047,0.9971464949835049,0.07970470277279572,0.9997521571370488,0.0047,0.9950533219985046
12256520,K02264.02,2,CANDIDATE,0.983,7.25101997,9.212867,0.91,0.1,-0.03,0.010066,0.000593,-0.0006219999999999999,0.8578156785553358,0.01315041673266848,-0.011845185919391543,0.9450055549913721,0.05752546508978312,-0.059834214425134355,2764,12256520,7.251,0.0026,0.9796218252643388,0.12920262158255594,0.9969135372322762,0.0026,0.9943215620354722
10489345,K02266.01,1,CANDIDATE,1.0,1.003931703,20.559895,1.6,0.16,-0.17,0.019769,0.001013,-0.0006129999999999999,0.7657503182624995,0.01911921842878584,-0.01846125752286321,1.6567437581224045,0.09443621387545986,-0.06507303167261654,2766,10489345,1.004,3.4e-05,0.9972347090725631,0.03404245428788125,0.9999022748678228,3.4e-05,0.9998682781904773
11670125,K02355.01,1,CANDIDATE,1.0,1.217000383,23.326597,1.58,0.11,-0.15,0.019082,0.000779,-0.000766,0.7043658989809687,0.018076095618742127,-0.017896532697389108,1.4709762782666853,0.07093049892242285,-0.06988283789030392,3157,11670125,1.217,0.024,0.9972533006142027,0.024935413125475103,0.9999295649491848,0.024,0.9759312553904044
7449554,K02357.01,1,CANDIDATE,0.999,2.42088277,17.84133,2.27,0.35,-0.53,0.013563999999999998,0.00064,-0.000455,1.2070748786556438,0.08012072321621687,-0.07020706099147532,1.7918656673400197,0.14592508090927178,-0.12031115765370631,3159,7449554,2.421,4.8e-05,0.9971439304193601,0.047319543597278926,0.9998577329832515,4.8e-05,0.9998097398120683
7449554,K02357.02,2,CANDIDATE,1.0,15.9042402,10.213241,3.79,0.59,-0.88,0.022682,0.0060609999999999995,-0.003583,1.2070748786556438,0.08012072321621687,-0.07020706099147532,2.9963946525071026,0.8250174947825405,-0.5043956699765492,3160,7449554,15.904,0.047,0.9877844733172295,0.1328517912112076,0.9981053714197745,0.047,0.951194418963045
8179325,K02359.01,1,FALSE POSITIVE,0.0,3.17275711,22.418642000000002,1.27,0.17,-0.1,0.015736,0.000736,-0.000397,0.7683184280949571,0.019440894615170845,-0.018899656596769617,1.3231803794956913,0.07036341412502808,-0.04662382487098428,3162,8179325,3.173,1.0,0.99725017025499,0.028581567951670255,0.9999188700148229,1.0,0.0
4459924,K02441.01,1,FALSE POSITIVE,0.0,4.79176993,18.046244,0.81,0.04,-0.06,0.009839,0.000299,-0.000472,0.8597777726398195,0.0138402203359167,-0.013784004655513993,0.9258073611613886,0.03183801720125311,-0.046827677032601024,2862,4459924,4.792,0.0047,0.99715799299484,0.04808726549517585,0.9998560226705244,0.0047,0.9951566993639729
11080405,K02442.01,1,CANDIDATE,0.999,25.1933989,16.161253,1.95,0.09,-0.15,0.021238,0.004527000000000001,-0.0017629999999999998,0.8190339639177613,0.02287915871133384,-0.02176326841704668,1.903702076780667,0.4092546102528776,-0.16592800397144655,2863,11080405,25.193,0.00093,0.9969824078865261,0.08222548607551063,0.999728828841195,0.00093,0.9987990810303726
11080405,K02442.02,2,CANDIDATE,1.0,12.3101351,10.419537,1.51,0.07,-0.11,0.016487,0.003796,-0.002125,0.8190339639177613,0.02287915871133384,-0.02176326841704668,1.4778385977908868,0.3427556925308282,-0.19448349894035766,2864,11080405,12.31,0.00058,0.9887182129116376,0.12323977846354274,0.9983961068359806,0.00058,0.9978170370940157
9209624,K02443.01,1,CANDIDATE,0.996,6.79164656,15.718207999999999,1.01,0.15,-0.14,0.009257,0.00048600000000000005,-0.00032599999999999996,1.123122017174642,0.020473555746598933,-0.020927742986833087,1.137838594085723,0.06323595545926868,-0.045334227801514214,2865,9209624,6.792,4.8e-05,0.9968681853156685,0.06427948877300427,0.9997841835299303,4.8e-05,0.9997361938891208
9209624,K02443.02,2,CANDIDATE,0.991,11.8376933,11.67936,1.0,0.15,-0.15,0.009122,0.000283,-0.0006580000000000001,1.123122017174642,0.020473555746598933,-0.020927742986833087,1.1212448585124735,0.04034587457590834,-0.08353404006876802,2866,9209624,11.838,0.0019,0.9931647601164229,0.107378757184411,0.9991720890732234,0.0019,0.9972736621039843
3354846,K02444.01,1,CANDIDATE,0.995,18.5525162,17.103079,2.53,0.65,-0.21,0.027989,0.007631999999999999,-0.002961,0.8282572435996403,0.023364875551091457,-0.02238106683067287,2.5370912091328117,0.6955026340078015,-0.2770201119961714,2867,3354846,18.553,0.0066,0.9970946769855452,0.06676778349605893,0.9997915339858251,0.0066,0.9931929098615186
9635606,K02535.01,1,CANDIDATE,0.999,48.8882668,11.957226,2.96,0.1,-0.17,0.034391000000000005,0.004471,-0.012922999999999999,0.7868420982736448,0.010946987870092184,-0.010345357264199715,2.961528031214261,0.3872116593160898,-1.113525259170016,3262,9635606,48.888,0.88,0.9943322242808115,0.18069575643032293,0.9987428592874267,0.88,0.1198491431144912
3728701,K02536.01,1,CANDIDATE,0.883,51.1319346,16.268265,2.43,0.74,-0.4,0.020107,0.0034119999999999997,-0.0023239999999999997,1.4336901616269841,0.044604656487369006,-0.045675361858680485,3.1549031999025225,0.5442858875726854,-0.37824757350284716,3263,3728701,51.132,0.0034,0.9970287661512436,0.12157147200945861,0.9995875660676613,0.0034,0.9961889683430313
9153570,K02625.01,1,CANDIDATE,0.95,3.81371423,11.01746,1.37,0.32,-0.12,0.015334,0.000833,-0.001101,0.8568806953828427,0.03498536107535044,-0.03235040619385399,1.438001282279363,0.09772118930212828,-0.11665334603217112,3056,9153570,3.814,0.00029,0.9909955803365691,0.10168340190280728,0.9989714991537055,0.00029,0.9986817974189509
11125936,K01419.01,1,FALSE POSITIVE,0.0,1.336109338,79.33386999999999,35.19,10.95,-4.37,0.333253,4.298878,-0.11683099999999999,1.1818377084398002,0.05014679152609736,-0.04672144394595179,43.10378085821862,556.0306963893605,-15.206988487873351,1906,11125936,1.336,1.0,0.9972578266524583,3.597870332425214e-05,0.9999999010653128,1.0,0.0
11026304,K01420.01,1,CANDIDATE,1.0,13.35151248,94.20674,4.44,0.37,-0.4,0.053942,0.003527,-0.002575,0.7860468460846938,0.015532180906184356,-0.015215816673644912,4.640437522412681,0.3169679104878712,-0.23903785100723698,1907,11026304,13.352,0.00011,0.9972578266524583,7.737828589400145e-06,0.9999999787230234,0.00011,0.9998899787253638
9636135,K01498.02,2,CANDIDATE,0.999,2.42150341,13.308729999999999,1.62,0.47,-0.19,0.01238,0.00036899999999999997,-0.000754,1.2940536652406682,0.09667029666596404,-0.08434475084919214,1.7533006245532672,0.1410182870660166,-0.15640429362307207,1679,9636135,2.422,3.4e-06,0.9956156973640119,0.07790766866558718,0.999627938624142,3.4e-06,0.9996245398891507
9636135,K01498.01,1,CANDIDATE,0.997,5.83376197,30.119083000000003,2.98,0.88,-0.35,0.022847,0.0036149999999999997,-0.001737,1.2940536652406682,0.09667029666596404,-0.08434475084919214,3.2356752317583597,0.5661620065418722,-0.3240273624478161,1678,9636135,5.834,1.6e-06,0.9972577456244179,0.012333948133273482,0.9999656606309357,1.6e-06,0.9999640606858786
9719634,K01500.01,1,FALSE POSITIVE,0.0,3.3515568910000004,33.38515,1.64,0.27,-0.22,0.016517,0.000683,-0.000371,0.7831312478330402,0.010250344732954721,-0.010267511678176078,1.4156281093306158,0.06140062035119801,-0.03681783032064633,1595,9719634,3.352,8.1e-05,0.9972578146815713,0.00809115867399932,0.9999775700497721,8.1e-05,0.9998965718665981
7439316,K01501.01,1,CANDIDATE,1.0,2.617028373,23.59866,1.57,0.12,-0.15,0.019867,0.000834,-0.0004940000000000001,0.6789860215651774,0.01577969031299531,-0.015528888381466044,1.4763066664919287,0.07083736251136558,-0.0498754637846706,1596,7439316,2.617,0.00084,0.9972539959937211,0.024748168383920674,0.9999301250244496,0.00084,0.999090183719429
8009350,K01569.01,1,CANDIDATE,1.0,13.75207851,31.185875,2.81,0.27,-0.21,0.036806,0.00282,-0.005599,0.6434130179559938,0.012664387002786824,-0.012399479613982134,2.5917429211560212,0.2050220194121306,-0.39741207448857324,2660,8009350,13.752,1.7e-05,0.9972577850004066,0.01247631829749298,0.9999652597456672,1.7e-05,0.9999482603362515
8082001,K01570.01,1,CANDIDATE,1.0,6.33855946,47.97676,3.31,1.09,-0.37,0.029391000000000004,0.000526,-0.003988,1.0499065669661876,0.030162265918000974,-0.02884279351574337,3.377135379433131,0.11430581251378617,-0.4675335798497145,2661,8082001,6.339,0.0011,0.997257826650275,0.0015490780745981002,0.9999957338704746,0.0011,0.9988957385632171
5557821,K01571.01,1,FALSE POSITIVE,0.001,2.92878704,32.339420000000004,22.76,6.98,-2.32,0.23602800000000002,5.248167,-0.136049,1.039144538891047,0.03026791854737243,-0.028691957715136107,26.842498751996935,596.8530726001774,-15.490037241531637,2662,5557821,2.929,1.0,0.997257804444331,0.009071318963342633,0.9999748279249442,1.0,0.0
10004519,K01572.01,1,CANDIDATE,1.0,9.80321143,46.059982,2.99,0.99,-0.31,0.027602999999999996,0.003288,-0.001359,0.9182896850381379,0.02981881868644587,-0.02742562701303864,2.774082975320623,0.34250000350246834,-0.1597433977010095,2663,10004519,9.803,1.3e-05,0.9972578266458142,0.002058090113322665,0.9999943291706599,1.3e-05,0.9999813292443807
11337141,K01649.01,1,CANDIDATE,0.992,4.04355245,17.655901,1.75,0.14,-0.09,0.030112,0.005940999999999999,-0.011802,0.581328269277991,0.004045613408631409,-0.0050385112770946466,1.9157749931912063,0.3782112602961393,-0.7510462339524854,2363,11337141,4.044,0.83,0.997131746722125,0.04961310177488412,0.9998498377060822,0.83,0.169974472410034
11337372,K01650.01,1,CANDIDATE,1.0,6.53194024,32.68434,3.09,0.3,-0.4,0.028964999999999998,0.0011300000000000001,-0.003692,0.9353919330032788,0.02385835583000196,-0.02259261311101135,2.9651769034810576,0.13820882287960343,-0.3846794469981483,2364,11337372,6.532,1.2e-05,0.9972578088305996,0.009269082487646707,0.9999742740563968,1.2e-05,0.9999622743651081
11337372,K01650.02,2,CANDIDATE,1.0,100.82767249999999,30.88894,4.35,0.43,-0.57,0.040808,0.0057079999999999995,-0.002786,0.9353919330032788,0.02385835583000196,-0.02259261311101135,4.177557019756775,0.5939695025836386,-0.3025281590807761,2365,11337372,100.828,0.00058,0.9972577936359618,0.05554797726243326,0.9998382735538182,0.00058,0.9992583673551569
11337833,K01651.01,1,CANDIDATE,0.994,51.3011844,16.529358,2.07,0.65,-0.17,0.020447,0.00105,-0.000654,1.0021239882906792,0.020548711120218943,-0.02065204202742488,2.2425106321568666,0.12399923627503075,-0.08532596752252528,2366,11337833,51.301,0.0011,0.9970615693397125,0.11864851657841305,0.9996032594028513,0.0011,0.9985036958175082
