kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
12266636,K01522.02,2,CANDIDATE,0.958,12.654896,8.532306,1.02,0.28,-0.16,0.009121,0.000587,-0.000583,012266636-02,1.06802487232,0.018878128958700002,0.0182200481018,5783.24285496,1.0661229150518583,0.07115324159487602,-0.07053025338304686,2400,12266636,12.655,0.00024,0.7923887957614661,0.051385743968574246,0.9858072856143817,0.00024,0.9855706918658342,PC
10748390,K00003.01,1,CANDIDATE,0.9129999999999999,4.887803076,2034.6268,4.82,0.17,-0.18,0.057823,0.000351,-0.000174,010748390-01,0.781492935977,0.0043918001645600006,0.00773458495261,4551.37871092,4.945487774027742,0.04091015178989959,-0.05115881233517491,384,10748390,4.888,2.7e-12,0.9806904037262779,4.5315579203582894e-126,1.0,2.7e-12,0.9999999999973,PC
11391018,K00189.01,1,CANDIDATE,0.982,30.360445359,1091.1238,10.99,0.9,-1.11,0.131544,0.000314,-0.000368,011391018-01,0.766824085757,0.00803991330936,0.008267674835540001,4887.08196965,11.039521380783544,0.11870779886540415,-0.12296635171018235,469,11391018,30.36,0.024,0.9806904037262779,4.263269866808676e-68,1.0,0.024,0.976,PC
5184709,K01670.01,1,FALSE POSITIVE,0.384,10.57910009,18.52065,2.03,0.61,-0.26,0.016983,0.000629,-0.0008349999999999999,005184709-01,1.1300661396,0.030894430867,0.029992020888099997,5993.62457922,2.100398635667129,0.09669002989473158,-0.11735478608448321,2451,5184709,10.579,0.58,0.9806866431321127,0.012571106865503298,0.999749276413014,0.58,0.4198946960934659,FP
5195172,K01671.01,1,CANDIDATE,0.9790000000000001,1.480283464,18.595211,0.97,0.16,-0.17,0.007091,0.000272,-0.00028700000000000004,005195172-01,1.2784772138200002,0.0212452930644,0.021074446865400002,5891.13089482,0.992165069526898,0.04147581852533704,-0.043359483410903066,2452,5195172,1.48,2.9e-06,0.9806865925103868,0.01036155656044018,0.9997938054840952,2.9e-06,0.9997909060820593,PC
5269467,K01672.01,1,CANDIDATE,0.991,33.8677783,20.278923,2.31,0.14,-0.2,0.030574,0.005484,-0.003826,005269467-01,0.693783017856,0.0157084201768,0.015721312893399998,4608.49051434,2.3214502559467727,0.41969841980077793,-0.295228414118937,2453,5269467,33.868,8.5e-05,0.9806899835825391,0.015707130068144386,0.9996857875389275,8.5e-05,0.9996008142469867,PC
5357470,K01674.01,1,FALSE POSITIVE,0.0,2.17257963,27.503302,13.55,3.58,-2.91,0.127814,17.9911,-0.091896,005357470-01,1.01307539766,0.0262428457276,0.0245303174268,5920.19293977,14.171102877610066,1994.724625617375,-10.194548103479173,2455,5357470,2.173,1.0,0.9806904035288021,0.0030176302326575238,0.999940403628853,1.0,0.0,FP
5360920,K01675.01,1,CANDIDATE,1.0,14.62399621,20.084682,21.92,5.02,-2.02,0.246245,68.33064,-0.053561,005360920-01,0.938706492588,0.0463580385267,0.0407503270849,5547.95925176,25.297680205761214,7019.865200716353,-5.611044270058866,2456,5360920,14.624,0.98,0.9806897656602981,0.010967890386709808,0.9997816422497651,0.98,0.01999563284499532,PC
8043714,K01765.01,1,FALSE POSITIVE,0.0,6.814984472000001,843.1109,14.18,3.26,-1.1,0.1589,0.000772,-3.6e-05,008043714-01,1.189639498,0.08079344393730001,0.0739968164337,5549.62498328,20.68820104183576,1.4086137067912183,-1.2868361987721526,2151,8043714,6.815,0.16,0.9806904037262779,3.9963431911581085e-53,1.0,0.16,0.84,FP
4150390,K01768.01,1,FALSE POSITIVE,0.0,55.25178622,574.7336,27.32,7.85,-2.46,0.300696,0.217205,-0.050545,004150390-01,1.00054114202,0.04535372735069999,0.0406241165964,5812.22082809,32.92653709033736,23.830966938117886,-5.693902839213213,2154,4150390,55.252,0.99,0.9806904037262779,2.8580460725104206e-36,1.0,0.99,0.010000000000000009,FP
7046804,K00205.01,1,CANDIDATE,0.998,11.720123999,749.6936599999998,7.94,1.06,-0.71,0.094404,0.000387,-0.000773,007046804-01,0.8332349512620001,0.013226836496899999,0.0127759782976,5371.61510248,8.608774473665848,0.14113965622759717,-0.14964101154036885,534,7046804,11.72,0.014,0.9806904037262779,2.3053555098426144e-47,1.0,0.014,0.986,PC
