kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
11918099,K00780.02,2,CANDIDATE,0.993,7.240661200000001,9.1666,19.45,1.4,-0.71,0.232818,49.98311,-0.203605,0.769178618659,0.0194366000087,0.018706228719400003,4801.67852974,19.59869765423141,4207.59506349968,-17.14616359772603,715,11918099,7.241,0.92,0.9566869931958892,0.058261826991322416,0.9971990691392156,0.92,0.07977592553113722
6522242,K00855.01,1,CANDIDATE,0.9740000000000001,41.408316686,904.6437,11.38,2.07,-1.04,0.139516,0.000244,-0.000431,0.906950850997,0.028801526649,0.0275761063323,5446.49904022,13.848132957336885,0.4404337435600826,-0.4232242539531978,1101,6522242,41.408,0.012,0.9967573812863785,2.4496146206852527e-87,1.0,0.012,0.988
6587280,K00857.01,1,CANDIDATE,1.0,5.715425977000001,48.613644,2.47,0.37,-0.17,0.027348,0.0004480000000000001,-0.000922,0.8301972112639999,0.0201031983933,0.0196087436067,5134.91872275,2.4847934700193215,0.07264427364485103,-0.10228428600235033,1103,6587280,5.715,9.1e-06,0.9967573812838525,9.973864298413359e-06,0.9999999675530252,9.1e-06,0.9999908675533206
6587280,K00857.02,2,CANDIDATE,0.9940000000000001,20.0261412,9.322174,2.28,0.35,-0.16,0.025305,0.004174000000000001,-0.006614,0.8301972112639999,0.0201031983933,0.0196087436067,5134.91872275,2.299169912199756,0.38330747010674465,-0.6033856650138301,1104,6587280,20.026,0.52,0.9630581612326107,0.07467851034320785,0.9969042278391679,0.52,0.4785140293628006
8689031,K00920.01,1,CANDIDATE,1.0,21.80451611,43.653084,2.6,0.47,-0.19,0.033652999999999995,0.004907,-0.0027370000000000003,0.795540061621,0.023036474457799997,0.021548846979600002,5271.39927977,2.9300113034748634,0.4355730733205755,-0.25116684108898135,810,8689031,21.805,0.00018,0.9967573812426834,4.345879525785646e-05,0.9999998586151135,0.00018,0.9998198586405629
8689373,K00921.01,2,CANDIDATE,1.0,10.28194593,46.25013,2.53,0.36,-0.19,0.029849,0.0008710000000000001,-0.000519,0.808923087662,0.0250655473515,0.0239570059253,5020.265908500001,2.6425333227392,0.11247499529658252,-0.0907520275063961,811,8689373,10.282,0.00055,0.9967573812763452,1.8698055102843423e-05,0.9999999391709573,0.00055,0.9994499392044133
8689373,K00921.02,1,CANDIDATE,1.0,18.11993039,49.64462,2.95,0.42,-0.22,0.034825,0.000775,-0.000596,0.808923087662,0.0250655473515,0.0239570059253,5020.265908500001,3.083058828248606,0.11761770651877694,-0.10545669787823045,812,8689373,18.12,5.1e-05,0.9967573812851236,1.0634920447550913e-05,0.9999999654024545,5.1e-05,0.999948965404219
8689373,K00921.03,3,CANDIDATE,1.0,3.78402867,23.37084,1.7,0.25,-0.12,0.020134,0.003511,-0.001548,0.808923087662,0.0250655473515,0.0239570059253,5020.265908500001,1.7824639324610896,0.3156980099663496,-0.1468601715005325,813,8689373,3.784,0.00019,0.9967484725742132,0.0024849990363736384,0.9999918734047145,0.00019,0.9998018749487676
11359879,K00128.01,1,CANDIDATE,0.996,4.942783419,1927.6256,10.62,1.44,-0.73,0.099444,0.000194,-0.000211,1.21518743237,0.029039160854599996,0.0317631375073,5734.73497708,13.225293227947365,0.3170943254399187,-0.34682597585293634,196,11359879,4.943,0.055,0.9967573812863785,1.1362272419192714e-185,1.0,0.055,0.945
8826878,K00922.01,1,CANDIDATE,1.0,5.15448142,44.139656,2.94,0.63,-0.39,0.030415,0.001275,-0.005944,0.838604685098,0.0243716597048,0.023312348753400002,5274.94332283,2.791441692933672,0.14238826674385183,-0.5510225541118099,814,8826878,5.154,0.0005,0.996757381249775,2.6397546754692914e-05,0.999999914122091,0.0005,0.99949991416503
