KIC,KOI,koi_disposition,gaia_iso_prad,gaia_iso_prad_errp,gaia_iso_prad_errm,gaia_iso_sma,gaia_iso_sma_errp,gaia_iso_sma_errm,gaia_iso_insol,gaia_iso_insol_errp,gaia_iso_insol_errm,ZAMSFlux,Flag
6448890,1241.02,CONFIRMED,5.454305336875501,0.2339695373601653,0.2003837687785724,0.1034842271759152,0.004382421231112027,0.005195459660263568,757.9653339414159,87.14470233666725,93.73116826868166,177.08426349501167,AO
6607447,1242.01,CANDIDATE,10.53521699748206,2.25077718213788,1.6900624377205902,0.4491594075661848,0.006389374576039591,0.007642681301780236,11.842794888213337,0.9687820916990918,0.9792567869771563,9.03386530400272,AO
6693640,1245.01,CONFIRMED,2.075316077581249,0.07720428482074798,0.064569966434322,0.11575959761550213,0.0021631535162698005,0.002428902570678645,132.73738040416796,12.068497399474321,11.471409540920048,95.12090949094855,AO
6441738,1246.01,CANDIDATE,2.1189479294208633,0.1152160192559882,0.08727183660604078,0.13056764896221165,0.0029772439419527325,0.0024920409601074697,71.5319296494326,7.114817410192394,6.348653317697291,28.245969226751573,
8620565,1250.02,CANDIDATE,861.4778335795351,437.83504743176184,773.2329802638287,0.022152231598655512,0.0005554861615094924,0.0005178440904900517,3017.8371266801146,363.16667482443876,326.1520985196259,1389.4245541137777,
8616873,1251.01,CANDIDATE,61.27869973750526,94.37190358908256,18.857341247864877,0.014239199252966028,0.0003326056867454883,0.00034622109958701633,19120.25976109876,3217.087445336613,2801.0414064935553,7139.113719847922,
8494263,1255.01,CANDIDATE,17.334121328332824,1.7356866128504076,1.426585070456272,0.3630992572475546,0.01016485966181583,0.009540750448372898,12.778964598415493,2.5719367648771216,2.1959203400189287,6.149648940051847,
8630788,1258.01,CONFIRMED,7.630572063648082,0.5116000583419291,0.552571490583314,0.2112618873492575,0.00552908015346579,0.0051247289099862975,32.292600205719346,5.108256321295767,4.468861224767606,13.09194251160746,
8630788,1258.02,CONFIRMED,3.1961945375658902,0.6628346921226859,0.23194669321851355,0.11527444075238835,0.003016926696258739,0.0027962936060792285,108.46241713523621,17.157299967393868,15.009738694527604,43.972418472297775,
8630788,1258.03,CANDIDATE,6.190219724732825,1.2647619752692318,1.0650766957524018,0.5394574707761872,0.01411851261414451,0.013086001261583114,4.952573195015063,0.7834306681161478,0.6853694716672566,2.0078532896270667,
8678594,1261.01,CONFIRMED,8.535747288060389,0.4008944667162143,0.3917930339501017,0.5170736463009552,0.012267205019794735,0.012028607296288804,5.9325954138388814,0.7114781533929304,0.6520213695673244,3.2641391740239296,AO
8678594,1261.02,CANDIDATE,2.8118706326247063,0.3796319049125061,0.5353808472840084,0.12146058129167844,0.002881566056865949,0.002825519460620467,107.51741851759769,12.89423754247944,11.816692310930598,59.156539961339035,AO
8612847,1264.01,CONFIRMED,2.9985133873281407,0.11618283490327892,0.3746620475293595,0.10765474656380564,0.001982788363598781,0.0023100286216336807,38.65427635981811,4.238608022999848,4.006563139864688,29.49581233250062,
8547140,1266.01,CONFIRMED,1.9640409227917457,0.05832133960161009,0.0525304967555247,0.08652487682427093,0.0010675287725035447,0.0009046675691358769,21.19356057493759,1.5030195458115632,1.3925410256487332,17.193618471909026,
8813698,1268.01,CANDIDATE,11.94233471172516,0.40768259237132143,0.42488834093735056,0.8328494469343724,0.018059605935315942,0.01854561883429086,2.2887066835401657,0.2218404787245467,0.20968508527479504,1.5092078520763035,
8564587,1270.01,CONFIRMED,2.5345008910233466,0.3614657035302052,0.13009790896809112,0.059574957854722915,0.0009247464272274047,0.0011421711255186243,126.26847950850781,9.901158023473872,9.698031121144938,99.38951763526991,
8564587,1270.02,CONFIRMED,1.7923921016178497,0.08682036817356037,0.046609753363422685,0.09539533748238556,0.0014807647544725607,0.001828919468376963,49.245680248158315,3.8615279465931316,3.782306889090519,38.76267794256134,
8631160,1271.01,CANDIDATE,11.456690848163396,0.29965017157528984,0.3141673699004925,0.6289717919047428,0.007687303401965095,0.008805748841728595,10.542233945916896,0.9048008621646574,0.8634944392931811,7.429406244429794,
8806072,1273.01,CONFIRMED,3.501778175379159,0.0915395021886718,0.3792152006145902,0.21909393427636675,0.004833282372690451,0.005073216063821627,12.353431301948032,1.075920807967518,1.0360195986123826,8.419694310268074,
8583696,1275.01,CONFIRMED,3.809438859517224,0.10267698362732222,0.08239383524367956,0.28038781111483835,0.0027808529535188037,0.003968296326150389,23.901593764355287,2.0187277048932093,1.811444760924409,19.944256453695292,Young
8804283,1276.01,CANDIDATE,2.3668397940336683,0.10127168141222094,0.07480522880387364,0.15527467507929044,0.0031758600378041287,0.0034163327264297803,33.18995171234138,2.9172248911395835,2.800092993651297,22.56157463881602,
8804283,1276.02,CANDIDATE,1.3524798823049529,0.07843024619260427,0.06359479800745599,0.10822184447525583,0.0022134803322472877,0.0023810826621934703,68.32474440805127,6.005391265335267,5.764263860761749,46.445196244955014,
8609450,1278.01,CONFIRMED,2.7766126282711547,0.1418156402203721,0.1275474126076775,0.16439895731556614,0.0040978468780935775,0.0038603016475544116,51.564601135127575,6.018194798953999,5.463527644884125,28.680896212082835,
8609450,1278.02,CONFIRMED,3.1510891836761648,0.15395221608602758,0.147837095112912,0.24216372657298876,0.006036229708090002,0.005686319713249511,23.764659592564648,2.7736149914769146,2.5179846595126834,13.218210172976628,
8609450,1278.03,CONFIRMED,1.3149539738191611,0.08096281595397235,0.10352270645149338,0.08499168274764879,0.002118522732069751,0.0019957155830589747,192.92873840890854,22.517050855686264,20.441766061733414,107.30945262494166,
8609450,1278.04,CONFIRMED,1.4187983554357242,0.09619735448949976,0.09086355077636404,0.11034029184997783,0.002750368197009787,0.002590934050793189,114.46732228110828,13.359681651441068,12.128386125770293,63.668201008986266,
8628758,1279.01,CONFIRMED,1.8925994000435358,0.0685933433839744,0.0503353329907634,0.11516017684955085,0.002624116125279838,0.0027071953954213674,83.53679880147534,7.18219327617769,6.812491807106523,54.09367302676923,AO
8628758,1279.02,CONFIRMED,1.0505217363217076,0.05855973845838481,0.03932123813515618,0.08830399287367947,0.0020121533427821282,0.0020758579269685713,142.0763500979768,12.215213234747555,11.586438420632296,92.00055229912662,AO
8742590,1281.01,CANDIDATE,1.883993443360301,0.10403268587304293,0.06820079049283463,0.2547916087755228,0.0032751045270854057,0.004615265400917673,10.241447748718231,0.818411878107409,0.8014792545394558,8.747989783656958,
8822366,1282.01,CONFIRMED,3.08564743196048,0.07586148958120993,0.43105830375539744,0.2059694073297172,0.003156052439174773,0.005105405269488959,82.7222407251946,6.908421813912297,7.225037951475485,49.18393644320688,
8700771,1283.01,CONFIRMED,1.6751775132856714,0.037228498487845436,0.3192648684653972,0.07570326128909913,0.0016113200323185414,0.0015013304831328544,357.967745183404,29.830816301642585,26.90865297565893,96.09716491165007,
10790387,1288.01,CONFIRMED,11.625591545126671,0.5158597113637254,0.5117929195137302,0.4891057300059061,0.00990029114171443,0.011314359680099676,7.727869951806665,0.8403768865892093,0.8548531485842632,5.292009748965468,
10604335,1298.01,CONFIRMED,2.25408056597616,0.1044833181048264,0.06818597003522073,0.08258435947271855,0.0008338501730692413,0.0007907236757173702,16.582388224078954,1.2077200243469002,1.1216368157345555,14.343148952511221,AO
10604335,1298.02,CONFIRMED,1.9538955158218267,0.12135791703935347,0.07561294236589756,0.3419496627877409,0.0034526491535260147,0.0032740791494364927,0.9672045445136512,0.07044294770821252,0.06542195382932077,0.8365959512008477,HZAO
10864656,1299.01,CONFIRMED,11.752318646761394,0.5151392352444929,0.3611642110901662,0.30753504862993525,0.014124369821168657,0.01532769594085709,93.93478767314707,12.979885246866427,14.238007344160502,35.83530476952458,AO
10538176,1301.01,CONFIRMED,2.297846155216748,0.534702827689506,0.1729970671920514,0.09921444648878767,0.0015324095026303,0.0017307567353994524,48.34221223699705,6.042392495976777,5.384065033891103,39.556338898547786,
10538176,1301.02,CONFIRMED,2.346264483952639,0.11057464944390348,0.125508115133091,0.20426375640175976,0.003154941013349568,0.0035633003974831798,11.404958774166564,1.425529246432092,1.2702157593294898,9.332183893099446,
10724369,1302.01,CONFIRMED,3.2918883669818864,0.32900279649570124,0.3604801894195074,0.2796531272760454,0.006939240036793688,0.0069287911770197,11.955655541182225,1.1269680647637916,1.0603204741105785,7.227449489216753,
10867062,1303.01,CANDIDATE,14.385522051226669,1.678753642766995,1.9191873269398332,0.2599774667793868,0.005156593510129356,0.006098711061618647,284.087588986391,71.87727146580879,62.44836010615686,243.88633307296564,
10744335,1304.01,CONFIRMED,1.7154264055584794,0.12616989973826556,0.1206633593036803,0.053747403769821615,0.0010688990109710562,0.0012152225930971972,339.63661946570295,50.918479232855795,45.453713200032794,255.3430996082449,
10730034,1305.01,CONFIRMED,1.3596927186249572,0.0708926679302618,0.0659498858336817,0.035937394926390864,0.0005999423941463117,0.0007037779383050657,396.5879086594557,35.60888382292512,34.06487415274116,299.65711782676675,
10730034,1305.02,CONFIRMED,1.1918038311118146,0.08578822912174228,0.05449458411662475,0.063502682789544,0.0010601200448642348,0.0012436012199259707,127.01309740785221,11.404267629209864,10.909775877237443,95.96958924980557,
10973814,1307.01,CONFIRMED,2.8717405218903447,0.2696783256747629,0.3441849765851487,0.2448487078495209,0.0030117792028048628,0.003852682193018436,13.535146687779989,1.165880123993247,1.135522948448655,11.287671275800662,
10973814,1307.02,CONFIRMED,2.47254751051118,0.5460200699768141,0.3147516046111512,0.14453636090822955,0.0017778799273096468,0.0022742724130488745,38.8422489758924,3.3457639634082725,3.258646993155212,32.39259597005448,
10586208,1308.01,CONFIRMED,3.207920742838544,0.36309838865382016,0.2517231738598214,0.1617338447320817,0.0043259307338448455,0.0035730223341591803,74.87751864521802,6.994720663795228,6.225241132450707,28.8583746518828,
10854768,1309.01,CONFIRMED,2.8482426656472724,0.11055073756784548,0.11248607650509493,0.10283037738316177,0.0017287623581234526,0.001490537913362957,551.113391719075,58.40698748171382,43.011333126106926,350.92426872155716,Old
10713616,1311.01,CANDIDATE,2.7423270821028294,0.3812966659578732,0.10389833434221284,0.3673643363917016,0.009071774290724031,0.00861144899515864,9.293849162981529,0.8030520255483197,0.7432428149641946,5.5358572653752764,
10963242,1312.01,CONFIRMED,2.91415248843265,0.1828992581507544,0.1399533803859116,0.07278143434487286,0.0017622668435864019,0.0019395526687679039,878.924227337889,216.31964389122277,186.8391619356926,489.4181039497892,Desert
10585852,1314.01,CONFIRMED,4.470952521505624,0.2103216176565353,0.1482469000594989,0.09049770163489984,0.0035382075244703827,0.004281875825739923,880.8610770552292,90.27573581061225,101.98319076615348,319.7903317193558,
10928043,1315.01,CANDIDATE,1.7112966890541768,0.0356325060550554,0.25925909257076724,0.0746543810667406,0.000800500067022611,0.001090085919243444,357.61930937623595,24.05481163261919,24.99616577491085,288.56607768489545,AO
10794087,1316.01,CANDIDATE,1.6473712170665211,0.0653980206418153,0.2589020632892711,0.08433762113480855,0.0009578127615621053,0.002257687760439837,544.5567838979964,40.37929561892712,44.35071625853661,288.467743310497,AO
4078157,1319.02,CANDIDATE,5.985028384581906,1.1903464359075722,0.712292455157412,0.5680973010606833,0.016744078086073547,0.015670482350028058,10.770167190196995,1.9045454486363764,1.6786858726791811,4.9999589915537985,
4164994,1320.01,CONFIRMED,9.4436627529871,0.4563443224529213,0.3561801194663434,0.08876136512345831,0.0015284270907317931,0.0016102792022165693,50.03265770913183,6.035157903621255,5.440155197790816,38.080308541754626,
4076098,1323.01,CONFIRMED,8.739854275274759,0.6214291417661826,0.5124829073833351,0.04952508614879325,0.0011428449542917945,0.0012491801651125676,504.33525024814634,76.20117532522369,69.60748738592328,332.857082049856,AO
4282872,1325.01,CONFIRMED,4.712869799211312,0.18610860083267972,0.16708818229064545,0.08872113919647752,0.0014434170361304905,0.0018112848844475254,93.72644994024664,10.03511708610881,9.466100421016467,75.72406251088978,AO
4072526,1329.01,CONFIRMED,2.4575310983117653,0.1252721380238901,0.07892188105015001,0.1883817721033829,0.0023049031065931337,0.0030511865976205733,11.389656698874216,1.0699596597942336,0.9078800419028852,9.863868884208346,
4274548,1331.01,CANDIDATE,2.015429583133534,0.7385087117587098,0.12486322912730695,0.06372477324822977,0.0010244674573322411,0.0009022072474226721,59.03063551388382,5.688177346999271,4.951777470432551,45.32675520487679,
4455231,1332.01,CONFIRMED,2.7277257159280426,0.13969225885836964,0.10755169751475448,0.1386220025914467,0.0033267939555391714,0.003308508428368749,63.582170809534425,7.084157633280769,6.501903546254223,40.356741129362405,
4455231,1332.02,CONFIRMED,1.5114866891434902,0.09523339517720998,0.08665964962763574,0.06428948442545025,0.0015428854664972904,0.0015344050877339325,295.61046371516886,32.93613768334714,30.229083210842706,187.6292490078824,
4455231,1332.03,CONFIRMED,2.5119285761463086,0.1307125408360299,0.1461922735539068,0.2840827768050538,0.00681771217634665,0.006780239026635932,15.139442392644112,1.6867967243301378,1.5481571969051695,9.609274891117973,
4155328,1335.01,CONFIRMED,8.275706610214515,0.7449929428662033,0.30022406734516216,0.5595190919993599,0.008510331994855205,0.008855378354287652,16.592839811004588,1.5605264798095764,1.461377586252501,9.24385998948397,
4077526,1336.01,CONFIRMED,2.1079901627664177,0.07988165002811548,0.1018656484325234,0.09127997185974876,0.0018614633457651113,0.002201454713006777,114.2463143718472,11.245545915976503,10.701365917047935,81.43684606040263,
4077526,1336.02,CONFIRMED,2.6629952521546976,0.08482283050379337,0.5059784582231064,0.12088524982210565,0.002465200850410864,0.0029154632696158788,65.13982220139195,6.4118730397766734,6.101597925039959,46.43284732801821,
4077526,1336.03,CONFIRMED,2.6494873052234778,0.38552911095157816,0.3613102547127487,0.2271018981326177,0.0046312663987981536,0.005477154956043524,18.456598522432945,1.8167284249319728,1.7288156394076633,13.156198350328665,
4077526,1336.04,CANDIDATE,1.4626104760525982,0.3916149135198849,0.13882515305691087,0.05250689433655521,0.0010707678628779462,0.0012663407826375634,345.27134015829614,33.985907892495824,32.34130554239204,246.1156767475461,
4243911,1337.01,CONFIRMED,1.2771927952207855,0.06365217072962932,0.04465730461339578,0.029020243091862432,0.00029841715043094926,0.00036054091246696555,525.0684148430191,39.261989755706395,38.327587340227,460.5168055947174,
4466677,1338.01,CONFIRMED,1.4817139059156783,0.0574377523185079,0.056540426413562085,0.042710381037669234,0.0005753608502623022,0.0008313748686995882,576.1441974392587,49.54602525437268,46.88410983798765,475.40149513248844,
4466677,1338.02,CANDIDATE,1.66737596694707,0.3972318050631704,0.1208320472801078,0.2366557487542948,0.003188041534583381,0.004606600275146782,18.765665336933914,1.613769857401932,1.5270682756161518,15.484362071137294,
4466677,1338.03,CANDIDATE,1.4097461490005592,0.3477064459666984,0.21601664117348388,0.14904913423057964,0.002007873817721447,0.0029013020885679747,47.308498976774956,4.068335925373207,3.849760054292565,39.03628856455458,
4135665,1339.01,CONFIRMED,2.557645036289653,0.36503048766174095,0.20686487663278225,0.052091215515500784,0.0015599022535688091,0.0010435568475135294,708.0069078561538,81.07853468897682,67.26928036980605,287.9771379828594,DesertAO
4650674,1341.01,CONFIRMED,1.670003591219389,0.08316559009326968,0.07343586505857451,0.05481760451610286,0.0010054997826533542,0.0011637392988354273,450.46439362837197,46.24554069311694,43.86170739048417,318.253884957462,
4275721,1342.01,CONFIRMED,1.4117981449391699,0.05981099841223659,0.0485137931737606,0.04869820475949839,0.0005941030556487418,0.0008727645462978692,624.1215035874502,52.7242170313991,51.30044853856596,514.5609417328025,
4275721,1342.02,CONFIRMED,1.9345837190546888,0.2953271144463182,0.10566645020377433,0.08157852004412029,0.0009952327416462394,0.00146204239460494,222.40441501873661,18.7881663663278,18.280809390064107,183.3627339865226,
4136466,1344.01,CONFIRMED,1.51273783530684,0.035135651641155334,0.09342402311904248,0.05352009378922715,0.0014314554075340864,0.001236850229552068,820.6789138847669,74.02677427051145,67.69762176823642,373.6590819634357,
7303287,1353.01,CONFIRMED,11.141205182457238,0.2320438344530024,0.2275113684867329,0.4997179450454184,0.004847117150936995,0.006599301501096687,4.991729208352567,0.3777056559143384,0.35921023638891536,4.262123652399851,AO
7303287,1353.02,CONFIRMED,2.4083077835071927,0.4078150451417172,0.3442108632327558,0.21104188540906046,0.0020470443391937074,0.0027870303246741823,27.987466851309186,2.1177079356692183,2.0140084124028963,23.89673787554873,AO
7303287,1353.03,CANDIDATE,2.644654980978243,1.081405257474355,0.1901770940829836,0.9502971705800316,0.0092176110253175,0.012549680254491746,1.3803271682713412,0.10444424885935366,0.09932984311135404,1.1785745633187132,HZAO
7211141,1355.01,CONFIRMED,7.8169847694471715,1.0742882862408034,0.6289288448577932,0.2731375687446256,0.007059978681250594,0.0063769704161045285,21.24461048267314,4.161251080106337,3.5316735016020604,8.912055988171813,
6719086,1357.01,CANDIDATE,2.4257780023691446,0.1211300932609331,0.08615088625966694,0.038291260944886565,0.0006944766749057276,0.0008201745263987795,288.1827710191359,33.23518652015071,34.64663422555597,221.38011466130786,AO
7376983,1358.01,CANDIDATE,2.6988028478628228,0.5507531800739932,0.09525026596213364,0.056015073551086106,0.0008559679388312972,0.0007857044627238681,70.779348361693,6.221254397796817,5.589014726736123,55.5219594175636,
7376983,1358.02,CANDIDATE,1.9452584818984275,0.10300615979452007,0.0600106781794968,0.07498441726672582,0.0011458390349518553,0.001051781035704244,39.49793034241093,3.4717283907161764,3.1189113752002786,30.98364899239429,
7376983,1358.03,CANDIDATE,1.3457618774347333,0.08249553065532853,0.05927368344699619,0.04187233598658517,0.0006398523727125932,0.0005873290849651474,126.66656718908104,11.133543300264893,10.002088568764544,99.36197726907174,
7376983,1358.04,CANDIDATE,1.2435380932236877,0.07561229257257082,0.05738890381189185,0.031193811728599405,0.0004766735344000202,0.0004375450378368516,228.2335512513506,20.060922000914978,18.022215677013616,179.03490585344525,
6946199,1359.01,CANDIDATE,3.605792276908265,0.1140881895787218,0.14555170380108595,0.218700796623631,0.0022433496169546327,0.0025526437548533693,26.801546953092192,2.589261040107644,2.358802282246477,23.7253234620145,YoungAO
6946199,1359.02,CANDIDATE,7.29808409779663,0.241920018722732,0.2710716277540814,0.437075610100592,0.004483355372563745,0.005101482637938133,6.710385135007219,0.6482811912250036,0.5905805284032984,5.940181667923162,YoungAO
7102227,1360.01,CONFIRMED,2.7192312494165116,0.5405780707695015,0.13078367902403032,0.19634081935512315,0.0031228178292432613,0.0032964510000510067,6.5873150751562095,0.6321301704384462,0.5518528059597166,5.305687124222465,
7102227,1360.02,CONFIRMED,2.230072474848744,0.3628522377960849,0.19607018091308367,0.10601510435708084,0.0016861794616356775,0.0017799334697681179,22.594053052916607,2.1681644857803266,1.892818459066676,18.198154331340557,
7102227,1360.03,CANDIDATE,0.8314113563844706,0.04096416799494046,0.07492031835472777,0.014839292119716012,0.00023602023588075976,0.00024914330079316225,1153.1963684391455,110.66272213559289,96.60911091391905,928.8304952655674,
6837146,1362.01,CANDIDATE,3.1159030470038136,0.5172235560016536,0.2508890656770129,0.13900753185341494,0.002883182481982074,0.0030611597444929915,26.36363422760224,2.5068282164029165,2.3798965224622486,18.72519300191915,
6936909,1363.01,CONFIRMED,2.677227721295392,0.5229403565184938,0.22396502800480445,0.044275412563097576,0.0010939858983661037,0.0009903172790797167,630.4036780358907,102.74552422692413,88.8594835573942,253.89522731731526,
6936909,1363.02,CONFIRMED,2.5020559965044034,0.6847648314877309,0.2234487998984541,0.06075459818291117,0.0015011644155764226,0.0013589106243990466,334.80016699184256,54.56697014083301,47.192253120825995,134.84084478870923,
6962977,1364.01,CONFIRMED,2.3293973208441336,0.13421917714870296,0.11406559020931505,0.14127104320092249,0.002423965018364367,0.002721411329285605,25.38483141281432,3.4693881656556704,3.0392740471766917,20.27764097553902,
6962977,1364.02,CONFIRMED,2.190102341406856,0.10773666865240142,0.11025161446786944,0.06863742720018291,0.001177698663303384,0.0013222148320687034,107.53716813766226,14.697287994888422,12.875205602456768,85.90169662978015,
6962977,1364.03,CONFIRMED,2.1687492297514344,0.13351987742230192,0.0998033329619248,0.0976815570181649,0.001676045344743401,0.0018817139547641676,53.09522197298255,7.256614457296626,6.356982537638043,42.412960368970474,
6962977,1364.04,CONFIRMED,1.5056215324694682,0.09081575641294412,0.08203549344680211,0.044758690800086,0.0007679811611576636,0.0008622206264062569,252.8866120307879,34.5624441726262,30.27759782048672,202.0081931169393,
6962977,1364.05,CONFIRMED,1.345155169986603,0.08851896322788702,0.08117214881916866,0.035105556370813945,0.0006023501887339782,0.0006762649706625088,411.08238463391336,56.18332995980275,49.21805472232147,328.3764572400119,
6932987,1366.01,CONFIRMED,2.762713735936144,0.3453549346346365,0.12560233517529146,0.13487257311324174,0.0023010037271539107,0.0030042374222091182,31.974179609165468,3.130154659039662,2.9500033808143966,25.080753382120754,AO
6932987,1366.02,CONFIRMED,3.5206940675134506,0.15934912476710386,0.6314841349619664,0.2687442920666277,0.004584932372985717,0.005986181233790365,8.053194690944762,0.7883781612131902,0.7430042585084727,6.316978025728351,AO
6934291,1367.01,CONFIRMED,1.3277917044508996,0.03693955867828806,0.062042720478816565,0.012213304651630794,0.0001824045308944912,0.00021381650433957656,1955.533591252138,147.9535168446106,149.76424442451906,1581.8481695759717,
7287415,1369.01,CANDIDATE,1.5919350743309768,0.24417226903915384,0.1364709399689438,0.04095014462750248,0.0006720661492388486,0.000808853748416227,599.2703169355902,58.80574838727465,56.37283349730383,454.9560248611964,AO
6924203,1370.01,CONFIRMED,2.3531498339028,0.11089275017215436,0.10762196133162087,0.06896300442017637,0.0017610849024031173,0.0016186546815491266,222.27523026028348,22.770603186884877,20.703984402834344,106.12095296068527,
7211221,1379.01,CONFIRMED,1.4228142933183536,0.20898374559335767,0.12665881656230998,0.060988740697689475,0.0013889779726421433,0.0014142314690302267,270.36479296581456,22.206237027247887,20.768578981020877,180.23468240123105,
9202151,1393.01,CANDIDATE,2.529119957630169,0.32776378917926546,0.1683055036839979,0.02359364834837275,0.00018056466621654244,0.00018187337978982376,162.4701941060797,19.618783688281354,17.514608745562402,118.5202408034945,
8935810,1395.01,CANDIDATE,4.126954225843776,0.4322992093454648,0.5187875439893793,0.06269138360443695,0.0010722995244981527,0.0008099232199656074,160.5073536841023,22.59751098732594,20.931644262073192,78.79221992629192,
9455556,1396.01,CONFIRMED,2.6251227408798434,0.14232598432246554,0.12274865013702364,0.06772535370891912,0.001283473075949151,0.0013799819251346895,159.66315781386774,20.072973167322093,18.107658207315836,115.21749895444844,
9455556,1396.02,CONFIRMED,1.6686455997398562,0.1060989064335454,0.09604436165338116,0.045933336635691255,0.0008704893796961273,0.000935944533425974,347.0973437472754,43.637341049028294,39.364873867122014,250.4753656877755,
9427402,1397.01,CANDIDATE,2.3260041444969173,0.10813062499994204,0.10848020263221723,0.05606168538804202,0.0005317442002137608,0.0005629727495565397,31.026835029094386,2.8971232943916463,2.6854167279035384,26.15948686405512,AO
9269281,1398.01,CANDIDATE,2.7066076813979065,0.16491616860047234,0.3768188492646423,0.05939919720609895,0.0010449674577445538,0.00122754502439443,128.8788205644883,15.412316967347401,14.248083053622873,108.41086786587961,
9100484,1399.01,CANDIDATE,2.2428785975665533,0.08817138824374761,0.10680009318951088,0.07772644325444375,0.0010014257327389104,0.0011531051449627705,45.94090070703946,4.562050331383763,4.155381423166896,38.81029399873022,
9034103,1402.01,CONFIRMED,2.493832621271256,0.19307665993834192,0.16233763856525862,0.07215195340910947,0.001830585727490171,0.0018333250752199648,232.62126091057084,36.73432757572535,32.35618932667669,131.17279865032415,
9214942,1403.01,CONFIRMED,2.038310046439656,0.0930998747818698,0.0619273959169022,0.12045749873382207,0.001427070815537092,0.0011465223038643725,10.04085382482279,0.7433098735417116,0.6591481546053215,8.029685856865706,
8874090,1404.01,CONFIRMED,1.855591133184628,0.0857463867859471,0.06493759451576663,0.09622468450028668,0.0013290523192034125,0.001104839304031288,18.12220710149684,1.7738783836755057,1.5890095794246104,14.368393219782549,
8874090,1404.02,CANDIDATE,1.2856828738384911,0.10575463790621104,0.058926934466346975,0.1215067038401103,0.0016782470564059033,0.001395124496970038,11.365370591461627,1.1124906237957792,0.9965498651378558,9.011160331193045,
9271752,1406.01,CONFIRMED,2.6719625541560563,0.29205520752563296,0.1919675276262251,0.09915445857210198,0.0021017201267382905,0.002453133873472731,116.18669458270294,10.79745570395592,10.492372747642406,79.98949383099193,
9150827,1408.01,CANDIDATE,1.5715494035899455,0.2886098379724332,0.1582794102591695,0.1004126202206468,0.0012381695761337981,0.0010593058159504944,11.818672126954494,1.247688803225935,1.056731379866588,9.64047181459117,AO
9391208,1409.01,CONFIRMED,2.724535740744243,0.17402749009083304,0.6354568594293046,0.12024515766955632,0.001693696231795217,0.002281033524369035,34.826281788758585,3.4075785693475087,2.857172336293082,29.961760811129988,AO
9391506,1410.01,CONFIRMED,2.4339938731727675,0.3446175929966341,0.135357446592093,0.1206865505577477,0.0017899351921699235,0.002341394834465351,56.6404178321984,5.5602824945947935,5.29452914051256,47.205749118315225,
9425139,1411.01,CANDIDATE,7.740749524513956,0.4554263077796288,0.4514743601405012,0.9267354899352409,0.013712452240335352,0.015990836635828197,1.6340813441701834,0.12550403306681324,0.11747222004646833,1.1614662172141033,AO
8950853,1412.01,CONFIRMED,3.405827404819044,0.23838342133229296,0.41269115552703145,0.2375336151299501,0.0035997677170484218,0.0044214209178167025,49.585433429896895,4.0888693032180985,4.3034871998496715,30.154738214472456,
9006449,1413.01,CONFIRMED,4.03014461733384,0.2262113928239127,0.7662168145293641,0.11213056983093356,0.0024202732142514557,0.0028498293582104013,314.5844075058715,36.83367204408841,35.0058175891079,123.98330378777598,
9006449,1413.02,CONFIRMED,3.52004101833996,0.3939355337707894,0.4181426741734474,0.15986621525665504,0.003450619381205428,0.004063043943518209,154.76468367935647,18.12089685408996,17.22165547432281,60.995511329907764,
9006449,1413.03,CONFIRMED,4.505873305820017,0.24332197772156655,1.1686585059823458,0.21632759240253374,0.004669305570389737,0.005498025552933475,84.52037543004114,9.896217768698408,9.405122404891662,33.31098151456881,
11026304,1420.01,CANDIDATE,4.624520529098042,0.3316077984411198,0.2567118241756622,0.10142438423290533,0.0016190941697473268,0.0012927819041495554,28.401065885779428,3.0058078875091665,2.667314180795196,19.90363563215713,AO
11342550,1421.01,CANDIDATE,10.240210146519924,0.4854836557074321,0.5361499274104544,2.7554631911107608,0.06194216591290878,0.06291798678352822,0.13076586675471294,0.016044147331919598,0.014604788019269984,0.08342076675030288,
11177707,1423.01,CONFIRMED,5.0226469403251786,0.25145513609581543,0.18981462146926092,0.461291612742735,0.007345961173443789,0.008301067143804956,1.9498700891231515,0.20915521215420785,0.1920872052472057,1.5644754223153423,
11611600,1424.01,CONFIRMED,1.5489936389116348,0.07168176313663542,0.044329669103220594,0.020181532016440618,0.00030638676232464266,0.00032006912722335623,577.1559011285948,47.33999780743086,45.4318228037934,464.01231707293647,AO
11254382,1425.01,CONFIRMED,2.2741877089400697,0.11811911995302048,0.11100004425548188,0.03150851867388413,0.0005753619133390803,0.0006436056435312988,899.1983435888541,109.28026505380673,100.28066215728936,657.431374962081,Desert
11122894,1426.01,CONFIRMED,2.7689138437785643,0.08555262012729893,0.06570895914016124,0.21877898307497706,0.0028563751420817964,0.003744653298118347,16.230797520633338,1.2344084336216108,1.2425687154973606,13.510391890134802,
11122894,1426.02,CONFIRMED,6.285625278590831,0.15596860160843598,0.19032534811182816,0.3388717552910409,0.004424304566696279,0.005800178860928944,6.765194921027838,0.5145165325777205,0.5179178378714493,5.631296581701744,
11122894,1426.03,CANDIDATE,32.083678264134896,6452.768394736804,14.937723358065616,0.5383167661027995,0.007028255649595634,0.00921390903791428,2.6808668590157008,0.20388922076043794,0.20523706760666946,2.2315330977749497,
